stimulus_id,train_n_subjects,train_score_mean,train_score_std,train_high_rate,train_high_low_entropy,target,test_subject,subset,rank_col,rank_within_fold
Yarn_1,62,5.338709677419355,1.3905620630510063,0.24193548387096775,0.5533006705788672,valence,46,top25_train_score_std,train_score_std,4
8492,62,6.67741935483871,1.376931998091164,0.8064516129032258,0.4913274484505222,valence,46,top25_train_score_std,train_score_std,5
8080,62,5.854838709677419,1.354166499906604,0.5483870967741935,0.6884572217893625,valence,46,top25_train_score_std,train_score_std,6
9360,62,4.193548387096774,1.34210606856224,0.08064516129032258,0.28034225877509383,valence,46,top25_train_score_std,train_score_std,7
Flowers_6,62,6.693548387096774,1.3390982723992142,0.7741935483870968,0.5341593666871499,valence,46,top25_train_score_std,train_score_std,8
8080,62,5.854838709677419,1.354166499906604,0.5483870967741935,0.6884572217893625,valence,46,top25_train_entropy,train_high_low_entropy,1
Pinecone_1,62,5.629032258064516,1.1249927737078589,0.4032258064516129,0.6742979594073284,valence,46,top25_train_entropy,train_high_low_entropy,2
Lake_3,62,6.161290322580645,1.5983211795919348,0.6451612903225806,0.650390640876698,valence,46,top25_train_entropy,train_high_low_entropy,3
Snow_1,62,6.370967741935484,1.2343716041062893,0.6935483870967742,0.6162320369969374,valence,46,top25_train_entropy,train_high_low_entropy,4
Yarn_1,62,5.338709677419355,1.3905620630510063,0.24193548387096775,0.5533006705788672,valence,46,top25_train_entropy,train_high_low_entropy,5
4220,62,6.435483870967742,1.25236508824543,0.7580645161290323,0.5533006705788672,valence,46,top25_train_entropy,train_high_low_entropy,6
Flowers_6,62,6.693548387096774,1.3390982723992142,0.7741935483870968,0.5341593666871499,valence,46,top25_train_entropy,train_high_low_entropy,7
8492,62,6.67741935483871,1.376931998091164,0.8064516129032258,0.4913274484505222,valence,46,top25_train_entropy,train_high_low_entropy,8
Lake_3,62,6.225806451612903,1.5904894239511034,0.6612903225806451,0.6401759023504383,valence,47,top25_train_score_std,train_score_std,1
Tumor_1,62,2.661290322580645,1.424934049261599,0.0,0.0,valence,47,top25_train_score_std,train_score_std,2
Yarn_1,62,5.354838709677419,1.3807054554214642,0.24193548387096775,0.5533006705788672,valence,47,top25_train_score_std,train_score_std,3
8492,62,6.693548387096774,1.3629748024724515,0.8225806451612904,0.4674576871463384,valence,47,top25_train_score_std,train_score_std,4
8370,62,6.629032258064516,1.3587692600972485,0.8225806451612904,0.4674576871463384,valence,47,top25_train_score_std,train_score_std,5
8080,62,5.854838709677419,1.354166499906604,0.5483870967741935,0.6884572217893625,valence,47,top25_train_score_std,train_score_std,6
Flowers_6,62,6.693548387096774,1.3390982723992142,0.7741935483870968,0.5341593666871499,valence,47,top25_train_score_std,train_score_std,7
Garbage_dump_6,62,2.903225806451613,1.3284684052886453,0.0,0.0,valence,47,top25_train_score_std,train_score_std,8
8080,62,5.854838709677419,1.354166499906604,0.5483870967741935,0.6884572217893625,valence,47,top25_train_entropy,train_high_low_entropy,1
Pinecone_1,62,5.580645161290323,1.0402913223611032,0.4032258064516129,0.6742979594073284,valence,47,top25_train_entropy,train_high_low_entropy,2
Lake_3,62,6.225806451612903,1.5904894239511034,0.6612903225806451,0.6401759023504383,valence,47,top25_train_entropy,train_high_low_entropy,3
Snow_1,62,6.387096774193548,1.2489329472648991,0.6935483870967742,0.6162320369969374,valence,47,top25_train_entropy,train_high_low_entropy,4
4220,62,6.419354838709677,1.2642527704687372,0.7419354838709677,0.5710227109429162,valence,47,top25_train_entropy,train_high_low_entropy,5
Yarn_1,62,5.354838709677419,1.3807054554214642,0.24193548387096775,0.5533006705788672,valence,47,top25_train_entropy,train_high_low_entropy,6
Flowers_6,62,6.693548387096774,1.3390982723992142,0.7741935483870968,0.5341593666871499,valence,47,top25_train_entropy,train_high_low_entropy,7
2491,62,4.709677419354839,1.0684190426889801,0.1774193548387097,0.46745768714633856,valence,47,top25_train_entropy,train_high_low_entropy,8
Lake_3,62,6.193548387096774,1.6148375497785583,0.6451612903225806,0.650390640876698,valence,48,top25_train_score_std,train_score_std,1
8370,62,6.580645161290323,1.4651696708613888,0.8225806451612904,0.4674576871463384,valence,48,top25_train_score_std,train_score_std,2
Tumor_1,62,2.661290322580645,1.424934049261599,0.0,0.0,valence,48,top25_train_score_std,train_score_std,3
Yarn_1,62,5.338709677419355,1.3905620630510063,0.24193548387096775,0.5533006705788672,valence,48,top25_train_score_std,train_score_std,4
8492,62,6.661290322580645,1.3789143507413872,0.8064516129032258,0.4913274484505222,valence,48,top25_train_score_std,train_score_std,5
Flowers_6,62,6.741935483870968,1.367072264543038,0.7741935483870968,0.5341593666871499,valence,48,top25_train_score_std,train_score_std,6
9360,62,4.145161290322581,1.3660252464670743,0.08064516129032258,0.28034225877509383,valence,48,top25_train_score_std,train_score_std,7
8080,62,5.82258064516129,1.3503188816742642,0.532258064516129,0.6910645689482916,valence,48,top25_train_score_std,train_score_std,8
8080,62,5.82258064516129,1.3503188816742642,0.532258064516129,0.6910645689482916,valence,48,top25_train_entropy,train_high_low_entropy,1
Pinecone_1,62,5.645161290322581,1.123025495840594,0.41935483870967744,0.6800829048357611,valence,48,top25_train_entropy,train_high_low_entropy,2
Lake_3,62,6.193548387096774,1.6148375497785583,0.6451612903225806,0.650390640876698,valence,48,top25_train_entropy,train_high_low_entropy,3
Snow_1,62,6.403225806451613,1.2502861275021608,0.6935483870967742,0.6162320369969374,valence,48,top25_train_entropy,train_high_low_entropy,4
4220,62,6.403225806451613,1.2631205267671326,0.7419354838709677,0.5710227109429162,valence,48,top25_train_entropy,train_high_low_entropy,5
Yarn_1,62,5.338709677419355,1.3905620630510063,0.24193548387096775,0.5533006705788672,valence,48,top25_train_entropy,train_high_low_entropy,6
Flowers_6,62,6.741935483870968,1.367072264543038,0.7741935483870968,0.5341593666871499,valence,48,top25_train_entropy,train_high_low_entropy,7
8492,62,6.661290322580645,1.3789143507413872,0.8064516129032258,0.4913274484505222,valence,48,top25_train_entropy,train_high_low_entropy,8
Lake_3,62,6.209677419354839,1.6078145533229917,0.6612903225806451,0.6401759023504383,valence,49,top25_train_score_std,train_score_std,1
8370,62,6.564516129032258,1.476929768155018,0.8064516129032258,0.4913274484505222,valence,49,top25_train_score_std,train_score_std,2
Tumor_1,62,2.6129032258064515,1.4295819229780862,0.0,0.0,valence,49,top25_train_score_std,train_score_std,3
Yarn_1,62,5.338709677419355,1.3905620630510063,0.24193548387096775,0.5533006705788672,valence,49,top25_train_score_std,train_score_std,4
9360,62,4.145161290322581,1.3660252464670743,0.08064516129032258,0.28034225877509383,valence,49,top25_train_score_std,train_score_std,5
8492,62,6.693548387096774,1.3629748024724515,0.8225806451612904,0.4674576871463384,valence,49,top25_train_score_std,train_score_std,6
8080,62,5.838709677419355,1.3582905336404711,0.532258064516129,0.6910645689482916,valence,49,top25_train_score_std,train_score_std,7
Flowers_6,62,6.758064516129032,1.3522440592724634,0.7903225806451613,0.5135289615866935,valence,49,top25_train_score_std,train_score_std,8
8080,62,5.838709677419355,1.3582905336404711,0.532258064516129,0.6910645689482916,valence,49,top25_train_entropy,train_high_low_entropy,1
Pinecone_1,62,5.612903225806452,1.112318687068817,0.4032258064516129,0.6742979594073284,valence,49,top25_train_entropy,train_high_low_entropy,2
Lake_3,62,6.209677419354839,1.6078145533229917,0.6612903225806451,0.6401759023504383,valence,49,top25_train_entropy,train_high_low_entropy,3
Snow_1,62,6.419354838709677,1.2384744400291914,0.7096774193548387,0.6024402635203422,valence,49,top25_train_entropy,train_high_low_entropy,4
4220,62,6.419354838709677,1.2642527704687372,0.7419354838709677,0.5710227109429162,valence,49,top25_train_entropy,train_high_low_entropy,5
Yarn_1,62,5.338709677419355,1.3905620630510063,0.24193548387096775,0.5533006705788672,valence,49,top25_train_entropy,train_high_low_entropy,6
Flowers_6,62,6.758064516129032,1.3522440592724634,0.7903225806451613,0.5135289615866935,valence,49,top25_train_entropy,train_high_low_entropy,7
8370,62,6.564516129032258,1.476929768155018,0.8064516129032258,0.4913274484505222,valence,49,top25_train_entropy,train_high_low_entropy,8
Lake_3,62,6.161290322580645,1.5983211795919348,0.6451612903225806,0.650390640876698,valence,50,top25_train_score_std,train_score_std,1
8370,62,6.532258064516129,1.4670327957224698,0.8064516129032258,0.4913274484505222,valence,50,top25_train_score_std,train_score_std,2
Tumor_1,62,2.6451612903225805,1.437928328259527,0.0,0.0,valence,50,top25_train_score_std,train_score_std,3
Yarn_1,62,5.338709677419355,1.3905620630510063,0.24193548387096775,0.5533006705788672,valence,50,top25_train_score_std,train_score_std,4
8492,62,6.661290322580645,1.3789143507413872,0.8064516129032258,0.4913274484505222,valence,50,top25_train_score_std,train_score_std,5
9360,62,4.17741935483871,1.3622111241368442,0.08064516129032258,0.28034225877509383,valence,50,top25_train_score_std,train_score_std,6
Flowers_6,62,6.709677419354839,1.3605868844492348,0.7741935483870968,0.5341593666871499,valence,50,top25_train_score_std,train_score_std,7
8080,62,5.838709677419355,1.3582905336404711,0.532258064516129,0.6910645689482916,valence,50,top25_train_score_std,train_score_std,8
8080,62,5.838709677419355,1.3582905336404711,0.532258064516129,0.6910645689482916,valence,50,top25_train_entropy,train_high_low_entropy,1
Pinecone_1,62,5.645161290322581,1.123025495840594,0.41935483870967744,0.6800829048357611,valence,50,top25_train_entropy,train_high_low_entropy,2
Lake_3,62,6.161290322580645,1.5983211795919348,0.6451612903225806,0.650390640876698,valence,50,top25_train_entropy,train_high_low_entropy,3
Snow_1,62,6.370967741935484,1.2343716041062893,0.6935483870967742,0.6162320369969374,valence,50,top25_train_entropy,train_high_low_entropy,4
4220,62,6.403225806451613,1.2631205267671326,0.7419354838709677,0.5710227109429162,valence,50,top25_train_entropy,train_high_low_entropy,5
Yarn_1,62,5.338709677419355,1.3905620630510063,0.24193548387096775,0.5533006705788672,valence,50,top25_train_entropy,train_high_low_entropy,6
Flowers_6,62,6.709677419354839,1.3605868844492348,0.7741935483870968,0.5341593666871499,valence,50,top25_train_entropy,train_high_low_entropy,7
8492,62,6.661290322580645,1.3789143507413872,0.8064516129032258,0.4913274484505222,valence,50,top25_train_entropy,train_high_low_entropy,8
Lake_3,62,6.209677419354839,1.6078145533229917,0.6612903225806451,0.6401759023504383,valence,52,top25_train_score_std,train_score_std,1
Tumor_1,62,2.6451612903225805,1.437928328259527,0.0,0.0,valence,52,top25_train_score_std,train_score_std,2
8370,62,6.612903225806452,1.4068362895068727,0.8225806451612904,0.4674576871463384,valence,52,top25_train_score_std,train_score_std,3
Yarn_1,62,5.338709677419355,1.3905620630510063,0.24193548387096775,0.5533006705788672,valence,52,top25_train_score_std,train_score_std,4
8492,62,6.67741935483871,1.376931998091164,0.8064516129032258,0.4913274484505222,valence,52,top25_train_score_std,train_score_std,5
Flowers_6,62,6.758064516129032,1.3522440592724634,0.7903225806451613,0.5135289615866935,valence,52,top25_train_score_std,train_score_std,6
8080,62,5.82258064516129,1.3503188816742642,0.532258064516129,0.6910645689482916,valence,52,top25_train_score_std,train_score_std,7
9360,62,4.193548387096774,1.34210606856224,0.08064516129032258,0.28034225877509383,valence,52,top25_train_score_std,train_score_std,8
8080,62,5.82258064516129,1.3503188816742642,0.532258064516129,0.6910645689482916,valence,52,top25_train_entropy,train_high_low_entropy,1
Pinecone_1,62,5.629032258064516,1.1249927737078589,0.4032258064516129,0.6742979594073284,valence,52,top25_train_entropy,train_high_low_entropy,2
Lake_3,62,6.209677419354839,1.6078145533229917,0.6612903225806451,0.6401759023504383,valence,52,top25_train_entropy,train_high_low_entropy,3
Snow_1,62,6.435483870967742,1.2131133997725012,0.7096774193548387,0.6024402635203422,valence,52,top25_train_entropy,train_high_low_entropy,4
4220,62,6.403225806451613,1.2631205267671326,0.7419354838709677,0.5710227109429162,valence,52,top25_train_entropy,train_high_low_entropy,5
Yarn_1,62,5.338709677419355,1.3905620630510063,0.24193548387096775,0.5533006705788672,valence,52,top25_train_entropy,train_high_low_entropy,6
Flowers_6,62,6.758064516129032,1.3522440592724634,0.7903225806451613,0.5135289615866935,valence,52,top25_train_entropy,train_high_low_entropy,7
8492,62,6.67741935483871,1.376931998091164,0.8064516129032258,0.4913274484505222,valence,52,top25_train_entropy,train_high_low_entropy,8
Lake_3,62,6.193548387096774,1.614837549778558,0.6451612903225806,0.650390640876698,valence,53,top25_train_score_std,train_score_std,1
8370,62,6.548387096774194,1.4775461278191986,0.8064516129032258,0.4913274484505222,valence,53,top25_train_score_std,train_score_std,2
Tumor_1,62,2.661290322580645,1.424934049261599,0.0,0.0,valence,53,top25_train_score_std,train_score_std,3
Yarn_1,62,5.338709677419355,1.3905620630510063,0.24193548387096775,0.5533006705788672,valence,53,top25_train_score_std,train_score_std,4
8492,62,6.693548387096774,1.3629748024724515,0.8225806451612904,0.4674576871463384,valence,53,top25_train_score_std,train_score_std,5
9360,62,4.17741935483871,1.3622111241368442,0.08064516129032258,0.28034225877509383,valence,53,top25_train_score_std,train_score_std,6
Flowers_6,62,6.709677419354839,1.3605868844492348,0.7741935483870968,0.5341593666871499,valence,53,top25_train_score_std,train_score_std,7
2314,62,7.17741935483871,1.338320969607032,0.8709677419354839,0.38454291975622856,valence,53,top25_train_score_std,train_score_std,8
8080,62,5.887096774193548,1.3088389179786033,0.5483870967741935,0.6884572217893625,valence,53,top25_train_entropy,train_high_low_entropy,1
Pinecone_1,62,5.629032258064516,1.1249927737078589,0.4032258064516129,0.6742979594073284,valence,53,top25_train_entropy,train_high_low_entropy,2
Lake_3,62,6.193548387096774,1.614837549778558,0.6451612903225806,0.650390640876698,valence,53,top25_train_entropy,train_high_low_entropy,3
Snow_1,62,6.387096774193548,1.2489329472648991,0.6935483870967742,0.6162320369969374,valence,53,top25_train_entropy,train_high_low_entropy,4
4220,62,6.419354838709677,1.2642527704687372,0.7419354838709677,0.5710227109429162,valence,53,top25_train_entropy,train_high_low_entropy,5
Yarn_1,62,5.338709677419355,1.3905620630510063,0.24193548387096775,0.5533006705788672,valence,53,top25_train_entropy,train_high_low_entropy,6
Flowers_6,62,6.709677419354839,1.3605868844492348,0.7741935483870968,0.5341593666871499,valence,53,top25_train_entropy,train_high_low_entropy,7
8370,62,6.548387096774194,1.4775461278191986,0.8064516129032258,0.4913274484505222,valence,53,top25_train_entropy,train_high_low_entropy,8
Lake_3,62,6.258064516129032,1.5233185745958187,0.6612903225806451,0.6401759023504383,valence,54,top25_train_score_std,train_score_std,1
8370,62,6.564516129032258,1.476929768155018,0.8064516129032258,0.4913274484505222,valence,54,top25_train_score_std,train_score_std,2
Tumor_1,62,2.596774193548387,1.408037726530801,0.0,0.0,valence,54,top25_train_score_std,train_score_std,3
Yarn_1,62,5.338709677419355,1.3905620630510063,0.24193548387096775,0.5533006705788672,valence,54,top25_train_score_std,train_score_std,4
8492,62,6.661290322580645,1.3789143507413872,0.8064516129032258,0.4913274484505222,valence,54,top25_train_score_std,train_score_std,5
9360,62,4.161290322580645,1.3701135859093745,0.08064516129032258,0.28034225877509383,valence,54,top25_train_score_std,train_score_std,6
Flowers_6,62,6.725806451612903,1.369828748876552,0.7741935483870968,0.5341593666871499,valence,54,top25_train_score_std,train_score_std,7
2314,62,7.161290322580645,1.334330185802996,0.8709677419354839,0.38454291975622856,valence,54,top25_train_score_std,train_score_std,8
