dataset,subject_id,session_id,trial_id,stimulus_id,presentation_order,valence_score,arousal_score,valence_discard_midpoint,valence_midpoint_as_low,valence_midpoint_as_high,arousal_discard_midpoint,arousal_midpoint_as_low,arousal_midpoint_as_high,eeg_available,emg_available,eeg_path,emg_path,eeg_sampling_rate,emg_sampling_rate,trial_duration_sec,chronology_verified,quality_flag,raw_event_name,event_index_0based,event_index_1based,metadata_duration_sec,eeg_duration_sec,emg_duration_sec,stimulus_identity_verified,source_trial_index_path
I-DARE,14,session_1,idare_s14_stim2491_event71,2491,23,5.0,2.0,,0,1,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_14.mat,512.0,2000.0,4.99609375,True,ok,STIM_2491,71,72,4.998,4.99609375,4.999,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,14,session_1,idare_s14_stim9360_event74,9360,24,5.0,1.0,,0,1,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_14.mat,512.0,2000.0,5.00390625,True,ok,STIM_9360,74,75,4.995,5.00390625,5.005,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,14,session_1,idare_s14_stimLake_3_event77,Lake_3,25,6.0,1.0,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_14.mat,512.0,2000.0,5.00390625,True,ok,STIM_Lake_3,77,78,4.994,5.00390625,5.005,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,14,session_1,idare_s14_stim3170_event80,3170,26,1.0,4.0,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_14.mat,512.0,2000.0,5.0,True,ok,STIM_3170,80,81,4.993,5.0,5.002,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,14,session_1,idare_s14_stim8080_event83,8080,27,6.0,3.0,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_14.mat,512.0,2000.0,4.99609375,True,ok,STIM_8080,83,84,4.985,4.99609375,4.999,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,14,session_1,idare_s14_stimSnow_1_event86,Snow_1,28,5.0,1.0,,0,1,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_14.mat,512.0,2000.0,4.982421875,True,ok,STIM_Snow_1,86,87,4.991,4.982421875,4.985,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,14,session_1,idare_s14_stim4220_event89,4220,29,6.0,3.0,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_14.mat,512.0,2000.0,4.99609375,True,ok,STIM_4220,89,90,4.998,4.99609375,4.998,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,14,session_1,idare_s14_stim5760_event92,5760,30,5.0,1.0,,0,1,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_14.mat,512.0,2000.0,4.98828125,True,ok,STIM_5760,92,93,4.985,4.98828125,4.991,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,14,session_1,idare_s14_stim3063_event95,3063,31,1.0,6.0,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_14.mat,512.0,2000.0,4.994140625,True,ok,STIM_3063,95,96,4.997,4.994140625,4.997,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,14,session_1,idare_s14_stim3080_event98,3080,32,1.0,5.0,0,0,0,,0,1,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_14.mat,512.0,2000.0,4.99609375,True,ok,STIM_3080,98,99,4.99,4.99609375,4.998,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stimDummy_1_event5,Dummy_1,1,4.0,4.0,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.984375,True,ok,STIM_Dummy_1,5,6,4.997,4.984375,4.986,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stim3053_event8,3053,2,2.0,5.0,0,0,0,,0,1,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.990234375,True,ok,STIM_3053,8,9,5.001,4.990234375,4.993,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stimTumor_1_event11,Tumor_1,3,3.0,6.0,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.994140625,True,ok,STIM_Tumor_1,11,12,4.995,4.994140625,4.997,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stimDog_18_event14,Dog_18,4,5.0,3.0,,0,1,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,5.0,True,ok,STIM_Dog_18,14,15,4.993,5.0,5.001,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stimMiserable_pose_3_event17,Miserable_pose_3,5,2.0,6.0,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.99609375,True,ok,STIM_Miserable_pose_3,17,18,5.004,4.99609375,4.999,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stimPinecone_1_event20,Pinecone_1,6,5.0,1.0,,0,1,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.994140625,True,ok,STIM_Pinecone_1,20,21,4.997,4.994140625,4.997,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stimGarbage_dump_6_event23,Garbage_dump_6,7,3.0,6.0,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.994140625,True,ok,STIM_Garbage_dump_6,23,24,4.991,4.994140625,4.996,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stimDepressed_pose_4_event26,Depressed_pose_4,8,4.0,2.0,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.990234375,True,ok,STIM_Depressed_pose_4,26,27,4.986,4.990234375,4.993,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stimAngry_face_1_event29,Angry_face_1,9,5.0,1.0,,0,1,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.994140625,True,ok,STIM_Angry_face_1,29,30,4.991,4.994140625,4.997,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stimDog_26_event32,Dog_26,10,2.0,6.0,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.98828125,True,ok,STIM_Dog_26,32,33,4.994,4.98828125,4.991,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stim8370_event35,8370,11,7.0,8.0,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.99609375,True,ok,STIM_8370,35,36,4.998,4.99609375,4.999,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stimDog_6_event38,Dog_6,12,6.0,4.0,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.986328125,True,ok,STIM_Dog_6,38,39,4.991,4.986328125,4.989,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stim9220_event41,9220,13,4.0,3.0,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.986328125,True,ok,STIM_9220,41,42,4.996,4.986328125,4.989,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stimLake_12_event44,Lake_12,14,8.0,7.0,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.986328125,True,ok,STIM_Lake_12,44,45,4.999,4.986328125,4.989,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stim2314_event47,2314,15,7.0,3.0,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.994140625,True,ok,STIM_2314,47,48,4.989,4.994140625,4.997,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stim1750_event50,1750,16,6.0,4.0,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.9921875,True,ok,STIM_1750,50,51,4.993,4.9921875,4.995,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stim8492_event53,8492,17,8.0,8.0,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.99609375,True,ok,STIM_8492,53,54,4.99,4.99609375,4.998,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stim1441_event56,1441,18,6.0,1.0,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.9921875,True,ok,STIM_1441,56,57,4.997,4.9921875,4.994,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stimFlowers_6_event59,Flowers_6,19,5.0,1.0,,0,1,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.98828125,True,ok,STIM_Flowers_6,59,60,4.989,4.98828125,4.991,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stimYarn_1_event62,Yarn_1,20,5.0,1.0,,0,1,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.98828125,True,ok,STIM_Yarn_1,62,63,4.998,4.98828125,4.991,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stim9331_event65,9331,21,4.0,4.0,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.98828125,True,ok,STIM_9331,65,66,4.989,4.98828125,4.991,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stimBeach_1_event68,Beach_1,22,7.0,1.0,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.9921875,True,ok,STIM_Beach_1,68,69,4.995,4.9921875,4.995,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stim2491_event71,2491,23,5.0,1.0,,0,1,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.990234375,True,ok,STIM_2491,71,72,4.992,4.990234375,4.992,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stim9360_event74,9360,24,4.0,2.0,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.99609375,True,ok,STIM_9360,74,75,4.994,4.99609375,4.999,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stimLake_3_event77,Lake_3,25,6.0,2.0,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,5.001953125,True,ok,STIM_Lake_3,77,78,4.991,5.001953125,5.004,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stim3170_event80,3170,26,2.0,5.0,0,0,0,,0,1,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.98828125,True,ok,STIM_3170,80,81,4.99,4.98828125,4.99,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stim8080_event83,8080,27,7.0,6.0,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.99609375,True,ok,STIM_8080,83,84,4.997,4.99609375,4.998,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stimSnow_1_event86,Snow_1,28,5.0,2.0,,0,1,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.9921875,True,ok,STIM_Snow_1,86,87,4.997,4.9921875,4.994,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stim4220_event89,4220,29,5.0,6.0,,0,1,1,1,1,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.99609375,True,ok,STIM_4220,89,90,4.999,4.99609375,4.999,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stim5760_event92,5760,30,5.0,2.0,,0,1,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.994140625,True,ok,STIM_5760,92,93,4.986,4.994140625,4.997,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stim3063_event95,3063,31,3.0,5.0,0,0,0,,0,1,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.98828125,True,ok,STIM_3063,95,96,4.999,4.98828125,4.99,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,15,session_1,idare_s15_stim3080_event98,3080,32,2.0,6.0,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_15.mat,512.0,2000.0,4.984375,True,ok,STIM_3080,98,99,4.999,4.984375,4.986,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,16,session_1,idare_s16_stimDummy_1_event5,Dummy_1,1,2.0,8.0,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_16.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_16.mat,512.0,2000.0,4.986328125,True,ok,STIM_Dummy_1,5,6,4.996,4.986328125,4.989,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,16,session_1,idare_s16_stim3053_event8,3053,2,1.0,9.0,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_16.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_16.mat,512.0,2000.0,4.98828125,True,ok,STIM_3053,8,9,4.993,4.98828125,4.991,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,16,session_1,idare_s16_stimTumor_1_event11,Tumor_1,3,3.0,9.0,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_16.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_16.mat,512.0,2000.0,4.98828125,True,ok,STIM_Tumor_1,11,12,5.0,4.98828125,4.99,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,16,session_1,idare_s16_stimDog_18_event14,Dog_18,4,8.0,6.0,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_16.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_16.mat,512.0,2000.0,4.994140625,True,ok,STIM_Dog_18,14,15,4.992,4.994140625,4.996,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,16,session_1,idare_s16_stimMiserable_pose_3_event17,Miserable_pose_3,5,2.0,5.0,0,0,0,,0,1,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_16.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_16.mat,512.0,2000.0,4.990234375,True,ok,STIM_Miserable_pose_3,17,18,4.999,4.990234375,4.992,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,16,session_1,idare_s16_stimPinecone_1_event20,Pinecone_1,6,5.0,1.0,,0,1,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_16.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_16.mat,512.0,2000.0,4.9921875,True,ok,STIM_Pinecone_1,20,21,4.987,4.9921875,4.994,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,16,session_1,idare_s16_stimGarbage_dump_6_event23,Garbage_dump_6,7,3.0,4.0,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_16.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_16.mat,512.0,2000.0,5.00390625,True,ok,STIM_Garbage_dump_6,23,24,4.994,5.00390625,5.005,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,16,session_1,idare_s16_stimDepressed_pose_4_event26,Depressed_pose_4,8,2.0,3.0,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_16.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_16.mat,512.0,2000.0,4.99609375,True,ok,STIM_Depressed_pose_4,26,27,4.992,4.99609375,4.999,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,16,session_1,idare_s16_stimAngry_face_1_event29,Angry_face_1,9,5.0,4.0,,0,1,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_16.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_16.mat,512.0,2000.0,4.990234375,True,ok,STIM_Angry_face_1,29,30,4.99,4.990234375,4.992,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,16,session_1,idare_s16_stimDog_26_event32,Dog_26,10,2.0,6.0,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_16.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_16.mat,512.0,2000.0,4.99609375,True,ok,STIM_Dog_26,32,33,4.992,4.99609375,4.998,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,16,session_1,idare_s16_stim8370_event35,8370,11,6.0,7.0,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_16.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_16.mat,512.0,2000.0,4.990234375,True,ok,STIM_8370,35,36,4.999,4.990234375,4.992,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,16,session_1,idare_s16_stimDog_6_event38,Dog_6,12,6.0,1.0,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_16.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_16.mat,512.0,2000.0,4.99609375,True,ok,STIM_Dog_6,38,39,4.991,4.99609375,4.999,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,16,session_1,idare_s16_stim9220_event41,9220,13,3.0,4.0,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_16.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_16.mat,512.0,2000.0,4.99609375,True,ok,STIM_9220,41,42,4.987,4.99609375,4.998,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
I-DARE,16,session_1,idare_s16_stimLake_12_event44,Lake_12,14,6.0,4.0,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_16.mat,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EMG/sbj_P_16.mat,512.0,2000.0,5.0,True,ok,STIM_Lake_12,44,45,4.991,5.0,5.001,True,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/.cache/idare_trial_index.csv
