dataset,subject_id,subject_number,session_id,trial_id,stimulus_id,stimulus_id_numeric,presentation_order,trial_index_0based_in_dat,trial_index_1based_in_dat,valence_score,arousal_score,dominance_score,liking_score,valence_discard_midpoint,valence_midpoint_as_low,valence_midpoint_as_high,arousal_discard_midpoint,arousal_midpoint_as_low,arousal_midpoint_as_high,eeg_available,emg_available,eeg_channel_count,emg_channel_count,sample_count,chronology_verified,stimulus_identity_verified,mapping_verified,verified_order_hypothesis,physical_trial_unit,dat_path,dat_sha256,mapping_path,mapping_sha256
DEAP,s08,8,s08_session1,DEAP_s08_exp05,exp05,5,27,4,5,4.41,7.72,5.62,6.67,0.0,0,0,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s08.dat,5373ba2b80e2093eb93f4923e351cff275c4ec77ade60e503b0c62593c4dd8d4,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s08,8,s08_session1,DEAP_s08_exp19,exp19,19,28,18,19,5.04,6.28,5.04,5.81,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s08.dat,5373ba2b80e2093eb93f4923e351cff275c4ec77ade60e503b0c62593c4dd8d4,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s08,8,s08_session1,DEAP_s08_exp27,exp27,27,29,26,27,4.46,4.59,6.65,6.21,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s08.dat,5373ba2b80e2093eb93f4923e351cff275c4ec77ade60e503b0c62593c4dd8d4,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s08,8,s08_session1,DEAP_s08_exp37,exp37,37,30,36,37,5.06,3.31,3.21,4.55,1.0,1,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s08.dat,5373ba2b80e2093eb93f4923e351cff275c4ec77ade60e503b0c62593c4dd8d4,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s08,8,s08_session1,DEAP_s08_exp06,exp06,6,31,5,6,7.4,7.26,5.94,7.04,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s08.dat,5373ba2b80e2093eb93f4923e351cff275c4ec77ade60e503b0c62593c4dd8d4,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s08,8,s08_session1,DEAP_s08_exp26,exp26,26,32,25,26,4.99,4.99,5.04,7.44,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s08.dat,5373ba2b80e2093eb93f4923e351cff275c4ec77ade60e503b0c62593c4dd8d4,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s08,8,s08_session1,DEAP_s08_exp39,exp39,39,33,38,39,5.05,3.46,3.45,2.88,1.0,1,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s08.dat,5373ba2b80e2093eb93f4923e351cff275c4ec77ade60e503b0c62593c4dd8d4,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s08,8,s08_session1,DEAP_s08_exp10,exp10,10,34,9,10,4.97,3.6,6.94,3.77,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s08.dat,5373ba2b80e2093eb93f4923e351cff275c4ec77ade60e503b0c62593c4dd8d4,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s08,8,s08_session1,DEAP_s08_exp12,exp12,12,35,11,12,8.47,6.54,4.01,8.19,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s08.dat,5373ba2b80e2093eb93f4923e351cff275c4ec77ade60e503b0c62593c4dd8d4,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s08,8,s08_session1,DEAP_s08_exp36,exp36,36,36,35,36,1.21,7.94,3.03,9.0,0.0,0,0,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s08.dat,5373ba2b80e2093eb93f4923e351cff275c4ec77ade60e503b0c62593c4dd8d4,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s08,8,s08_session1,DEAP_s08_exp02,exp02,2,37,1,2,5.04,6.51,5.65,6.32,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s08.dat,5373ba2b80e2093eb93f4923e351cff275c4ec77ade60e503b0c62593c4dd8d4,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s08,8,s08_session1,DEAP_s08_exp14,exp14,14,38,13,14,6.88,4.97,5.12,7.38,1.0,1,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s08.dat,5373ba2b80e2093eb93f4923e351cff275c4ec77ade60e503b0c62593c4dd8d4,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s08,8,s08_session1,DEAP_s08_exp25,exp25,25,39,24,25,3.72,3.9,3.5,7.71,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s08.dat,5373ba2b80e2093eb93f4923e351cff275c4ec77ade60e503b0c62593c4dd8d4,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s08,8,s08_session1,DEAP_s08_exp03,exp03,3,40,2,3,8.15,6.96,7.33,7.96,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s08.dat,5373ba2b80e2093eb93f4923e351cff275c4ec77ade60e503b0c62593c4dd8d4,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp01,exp01,1,1,0,1,5.05,4.04,3.01,4.97,1.0,1,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp09,exp09,9,2,8,9,5.96,4.05,4.04,5.01,1.0,1,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp07,exp07,7,3,6,7,5.08,5.01,3.9,5.03,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp10,exp10,10,4,9,10,3.94,3.96,3.99,3.96,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp14,exp14,14,5,13,14,7.0,6.13,7.12,7.04,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp35,exp35,35,6,34,35,3.01,6.03,2.96,5.96,0.0,0,0,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp04,exp04,4,7,3,4,5.99,5.97,5.03,6.09,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp24,exp24,24,8,23,24,4.03,5.01,6.08,4.97,0.0,0,0,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp18,exp18,18,9,17,18,4.9,4.97,4.96,5.03,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp37,exp37,37,10,36,37,2.99,6.09,2.97,6.06,0.0,0,0,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp29,exp29,29,11,28,29,3.99,4.15,3.0,4.99,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp30,exp30,30,12,29,30,4.04,6.06,3.96,6.06,0.0,0,0,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp40,exp40,40,13,39,40,5.04,5.01,4.04,4.96,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp11,exp11,11,14,10,11,7.12,7.1,7.14,7.0,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp17,exp17,17,15,16,17,6.03,6.04,5.03,6.06,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp20,exp20,20,16,19,20,5.12,4.97,5.0,5.29,1.0,1,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp25,exp25,25,17,24,25,5.04,4.04,5.04,5.04,1.0,1,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp06,exp06,6,18,5,6,7.04,6.19,6.13,7.08,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp16,exp16,16,19,15,16,4.05,4.0,3.87,6.04,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp12,exp12,12,20,11,12,7.08,6.99,7.09,6.13,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp27,exp27,27,21,26,27,5.04,5.05,4.97,5.03,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp34,exp34,34,22,33,34,5.06,6.1,4.01,6.03,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp22,exp22,22,23,21,22,3.99,4.0,3.97,4.99,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp05,exp05,5,24,4,5,4.99,4.96,3.94,5.12,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp28,exp28,28,25,27,28,2.96,7.08,2.96,6.05,0.0,0,0,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp38,exp38,38,26,37,38,2.92,6.09,1.99,6.12,0.0,0,0,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp03,exp03,3,27,2,3,7.08,7.14,7.09,7.06,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp31,exp31,31,28,30,31,6.06,6.06,5.03,6.05,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp23,exp23,23,29,22,23,5.0,4.97,3.09,5.97,,0,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp21,exp21,21,30,20,21,4.04,4.01,4.12,4.0,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp19,exp19,19,31,18,19,3.97,4.03,3.94,4.99,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s09,9,s09_session1,DEAP_s09_exp02,exp02,2,32,1,2,7.08,6.14,5.0,7.03,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s09.dat,f479f3681dd9e63b40d0022fefea0902be0c2bc1efc4ec91e7c0c43db649b367,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
