scheme,trial_index,seed,min_test_class_support,min_train_class_support,min_test_retained,max_midpoint_removed_fraction,single_class_test_cells,single_class_train_cells,min_held_subjects,max_held_subjects,min_held_stimuli,max_held_stimuli,strong_capacity_pass,minimal_capacity_pass
idare_5x5,667,1261383,1,362,54,0.3076923076923077,0,0,12,13,6,7,False,False
idare_5x5,668,1261384,9,374,44,0.41025641025641024,0,0,12,13,6,7,False,True
idare_5x5,669,1261385,11,400,60,0.2967032967032967,0,0,12,13,6,7,True,True
idare_5x5,670,1261386,7,328,53,0.2638888888888889,0,0,12,13,6,7,False,True
idare_5x5,671,1261387,1,379,50,0.3055555555555556,0,0,12,13,6,7,False,False
idare_5x5,672,1261388,11,369,56,0.25274725274725274,0,0,12,13,6,7,True,True
idare_5x5,673,1261389,0,379,52,0.2948717948717949,6,0,12,13,6,7,False,False
idare_5x5,674,1261390,13,374,45,0.375,0,0,12,13,6,7,True,True
idare_5x5,675,1261391,10,366,51,0.2916666666666667,0,0,12,13,6,7,True,True
idare_5x5,676,1261392,21,408,55,0.2564102564102564,0,0,12,13,6,7,True,True
idare_5x5,677,1261393,3,395,52,0.3333333333333333,0,0,12,13,6,7,False,False
idare_5x5,678,1261394,12,409,46,0.38461538461538464,0,0,12,13,6,7,True,True
idare_5x5,679,1261395,12,390,52,0.2948717948717949,0,0,12,13,6,7,True,True
idare_5x5,680,1261396,3,343,47,0.3472222222222222,0,0,12,13,6,7,False,False
idare_5x5,681,1261397,10,398,59,0.2976190476190476,0,0,12,13,6,7,True,True
idare_5x5,682,1261398,13,373,54,0.35714285714285715,0,0,12,13,6,7,True,True
idare_5x5,683,1261399,10,347,45,0.375,0,0,12,13,6,7,True,True
idare_5x5,684,1261400,10,366,47,0.358974358974359,0,0,12,13,6,7,True,True
idare_5x5,685,1261401,6,334,52,0.32051282051282054,0,0,12,13,6,7,False,True
idare_5x5,686,1261402,9,369,49,0.3717948717948718,0,0,12,13,6,7,False,True
idare_5x5,687,1261403,1,395,51,0.2916666666666667,0,0,12,13,6,7,False,False
idare_5x5,688,1261404,6,360,50,0.3055555555555556,0,0,12,13,6,7,False,True
idare_5x5,689,1261405,3,374,48,0.3333333333333333,0,0,12,13,6,7,False,False
idare_5x5,690,1261406,2,315,53,0.32051282051282054,0,0,12,13,6,7,False,False
idare_5x5,691,1261407,15,369,51,0.34615384615384615,0,0,12,13,6,7,True,True
idare_5x5,692,1261408,9,381,53,0.32051282051282054,0,0,12,13,6,7,False,True
idare_5x5,693,1261409,9,384,51,0.34615384615384615,0,0,12,13,6,7,False,True
idare_5x5,694,1261410,14,366,53,0.32051282051282054,0,0,12,13,6,7,True,True
idare_5x5,695,1261411,14,396,48,0.42857142857142855,0,0,12,13,6,7,True,True
idare_5x5,696,1261412,1,356,43,0.44871794871794873,0,0,12,13,6,7,False,False
idare_5x5,697,1261413,7,408,53,0.38461538461538464,0,0,12,13,6,7,False,True
idare_5x5,698,1261414,7,354,49,0.3717948717948718,0,0,12,13,6,7,False,True
idare_5x5,699,1261415,1,354,56,0.28205128205128205,0,0,12,13,6,7,False,False
idare_5x5,700,1261416,14,394,47,0.3472222222222222,0,0,12,13,6,7,True,True
idare_5x5,701,1261417,6,351,47,0.3974358974358974,0,0,12,13,6,7,False,True
idare_5x5,702,1261418,12,323,54,0.3516483516483517,0,0,12,13,6,7,True,True
idare_5x5,703,1261419,14,380,56,0.25274725274725274,0,0,12,13,6,7,True,True
idare_5x5,704,1261420,11,340,55,0.31868131868131866,0,0,12,13,6,7,True,True
idare_5x5,705,1261421,12,402,53,0.28205128205128205,0,0,12,13,6,7,True,True
idare_5x5,706,1261422,2,343,50,0.358974358974359,0,0,12,13,6,7,False,False
idare_5x5,707,1261423,16,396,53,0.2638888888888889,0,0,12,13,6,7,True,True
idare_5x5,708,1261424,5,354,47,0.3472222222222222,0,0,12,13,6,7,False,True
idare_5x5,709,1261425,4,385,51,0.34615384615384615,0,0,12,13,6,7,False,False
idare_5x5,710,1261426,15,352,54,0.27380952380952384,0,0,12,13,6,7,True,True
idare_5x5,711,1261427,12,383,53,0.2638888888888889,0,0,12,13,6,7,True,True
idare_5x5,712,1261428,9,392,57,0.32142857142857145,0,0,12,13,6,7,False,True
idare_5x5,713,1261429,15,412,55,0.38461538461538464,0,0,12,13,6,7,True,True
idare_5x5,714,1261430,4,358,48,0.34615384615384615,0,0,12,13,6,7,False,False
idare_5x5,715,1261431,3,421,47,0.3472222222222222,0,0,12,13,6,7,False,False
idare_5x5,716,1261432,12,375,58,0.34065934065934067,0,0,12,13,6,7,True,True
idare_5x5,717,1261433,5,393,51,0.30952380952380953,0,0,12,13,6,7,False,True
idare_5x5,718,1261434,14,346,49,0.3717948717948718,0,0,12,13,6,7,True,True
idare_5x5,719,1261435,3,312,46,0.3611111111111111,0,0,12,13,6,7,False,False
idare_5x5,720,1261436,3,342,46,0.3611111111111111,0,0,12,13,6,7,False,False
idare_5x5,721,1261437,10,408,56,0.28205128205128205,0,0,12,13,6,7,True,True
idare_5x5,722,1261438,17,381,54,0.3333333333333333,0,0,12,13,6,7,True,True
idare_5x5,723,1261439,10,358,58,0.32967032967032966,0,0,12,13,6,7,True,True
idare_5x5,724,1261440,15,404,56,0.2976190476190476,0,0,12,13,6,7,True,True
idare_5x5,725,1261441,10,375,55,0.2692307692307692,0,0,12,13,6,7,True,True
idare_5x5,726,1261442,14,380,49,0.32051282051282054,0,0,12,13,6,7,True,True
idare_5x5,727,1261443,12,388,58,0.32967032967032966,0,0,12,13,6,7,True,True
idare_5x5,728,1261444,5,336,51,0.39285714285714285,0,0,12,13,6,7,False,True
idare_5x5,729,1261445,7,383,52,0.2777777777777778,0,0,12,13,6,7,False,True
idare_5x5,730,1261446,8,393,51,0.3076923076923077,0,0,12,13,6,7,False,True
idare_5x5,731,1261447,15,393,57,0.2976190476190476,0,0,12,13,6,7,True,True
idare_5x5,732,1261448,6,372,53,0.32051282051282054,0,0,12,13,6,7,False,True
idare_5x5,733,1261449,14,335,50,0.3055555555555556,0,0,12,13,6,7,True,True
idare_5x5,734,1261450,11,397,49,0.3194444444444444,0,0,12,13,6,7,True,True
idare_5x5,735,1261451,6,362,54,0.3076923076923077,0,0,12,13,6,7,False,True
idare_5x5,736,1261452,14,366,48,0.3333333333333333,0,0,12,13,6,7,True,True
idare_5x5,737,1261453,8,407,52,0.28205128205128205,0,0,12,13,6,7,False,True
idare_5x5,738,1261454,13,389,51,0.2967032967032967,0,0,12,13,6,7,True,True
idare_5x5,739,1261455,11,392,51,0.3076923076923077,0,0,12,13,6,7,True,True
idare_5x5,740,1261456,11,396,57,0.2564102564102564,0,0,12,13,6,7,True,True
idare_5x5,741,1261457,3,365,49,0.3717948717948718,0,0,12,13,6,7,False,False
idare_5x5,742,1261458,16,394,47,0.358974358974359,0,0,12,13,6,7,True,True
idare_5x5,743,1261459,11,361,49,0.3333333333333333,0,0,12,13,6,7,True,True
idare_5x5,744,1261460,7,385,57,0.25,0,0,12,13,6,7,False,True
idare_5x5,745,1261461,7,350,48,0.3333333333333333,0,0,12,13,6,7,False,True
idare_5x5,746,1261462,9,395,52,0.3076923076923077,0,0,12,13,6,7,False,True
idare_5x5,747,1261463,14,358,51,0.34615384615384615,0,0,12,13,6,7,True,True
idare_5x5,748,1261464,4,330,54,0.2948717948717949,0,0,12,13,6,7,False,False
idare_5x5,749,1261465,12,410,57,0.2976190476190476,0,0,12,13,6,7,True,True
idare_5x5,750,1261466,17,409,54,0.28205128205128205,0,0,12,13,6,7,True,True
idare_5x5,751,1261467,11,375,53,0.2638888888888889,0,0,12,13,6,7,True,True
idare_5x5,752,1261468,14,398,38,0.4722222222222222,0,0,12,13,6,7,True,True
idare_5x5,753,1261469,0,356,55,0.2967032967032967,2,0,12,13,6,7,False,False
idare_5x5,754,1261470,7,359,50,0.34615384615384615,0,0,12,13,6,7,False,True
idare_5x5,755,1261471,12,392,52,0.38095238095238093,0,0,12,13,6,7,True,True
idare_5x5,756,1261472,3,363,46,0.3611111111111111,0,0,12,13,6,7,False,False
idare_5x5,757,1261473,8,346,54,0.3076923076923077,0,0,12,13,6,7,False,True
idare_5x5,758,1261474,6,397,52,0.3333333333333333,0,0,12,13,6,7,False,True
idare_5x5,759,1261475,2,368,57,0.2857142857142857,0,0,12,13,6,7,False,False
idare_5x5,760,1261476,5,364,58,0.2857142857142857,0,0,12,13,6,7,False,True
idare_5x5,761,1261477,13,365,57,0.3076923076923077,0,0,12,13,6,7,True,True
idare_5x5,762,1261478,14,387,59,0.34065934065934067,0,0,12,13,6,7,True,True
idare_5x5,763,1261479,7,400,44,0.4358974358974359,0,0,12,13,6,7,False,True
idare_5x5,764,1261480,11,373,47,0.358974358974359,0,0,12,13,6,7,True,True
idare_5x5,765,1261481,14,398,54,0.2967032967032967,0,0,12,13,6,7,True,True
idare_5x5,766,1261482,16,380,51,0.2916666666666667,0,0,12,13,6,7,True,True
idare_5x5,767,1261483,20,399,55,0.3333333333333333,0,0,12,13,6,7,True,True
idare_5x5,768,1261484,12,392,56,0.30952380952380953,0,0,12,13,6,7,True,True
idare_5x5,769,1261485,8,387,54,0.26373626373626374,0,0,12,13,6,7,False,True
idare_5x5,770,1261486,6,354,49,0.3717948717948718,0,0,12,13,6,7,False,True
idare_5x5,771,1261487,12,402,48,0.3333333333333333,0,0,12,13,6,7,True,True
idare_5x5,772,1261488,13,384,49,0.3194444444444444,0,0,12,13,6,7,True,True
idare_5x5,773,1261489,6,359,41,0.4305555555555556,0,0,12,13,6,7,False,True
idare_5x5,774,1261490,7,371,52,0.3076923076923077,0,0,12,13,6,7,False,True
idare_5x5,775,1261491,2,388,59,0.2976190476190476,0,0,12,13,6,7,False,False
idare_5x5,776,1261492,11,374,56,0.32967032967032966,0,0,12,13,6,7,True,True
idare_5x5,777,1261493,12,360,48,0.38461538461538464,0,0,12,13,6,7,True,True
idare_5x5,778,1261494,9,383,47,0.3472222222222222,0,0,12,13,6,7,False,True
idare_5x5,779,1261495,10,401,51,0.2916666666666667,0,0,12,13,6,7,True,True
idare_5x5,780,1261496,14,406,59,0.2857142857142857,0,0,12,13,6,7,True,True
idare_5x5,781,1261497,11,400,52,0.3333333333333333,0,0,12,13,6,7,True,True
idare_5x5,782,1261498,5,345,52,0.2948717948717949,0,0,12,13,6,7,False,True
idare_5x5,783,1261499,2,322,54,0.30952380952380953,0,0,12,13,6,7,False,False
idare_5x5,784,1261500,10,373,50,0.3076923076923077,0,0,12,13,6,7,True,True
idare_5x5,785,1261501,16,382,52,0.35714285714285715,0,0,12,13,6,7,True,True
idare_5x5,786,1261502,5,350,45,0.3974358974358974,0,0,12,13,6,7,False,True
idare_5x5,787,1261503,14,379,57,0.27472527472527475,0,0,12,13,6,7,True,True
idare_5x5,788,1261504,13,356,56,0.2857142857142857,0,0,12,13,6,7,True,True
idare_5x5,789,1261505,9,374,54,0.3076923076923077,0,0,12,13,6,7,False,True
idare_5x5,790,1261506,8,375,42,0.4166666666666667,0,0,12,13,6,7,False,True
idare_5x5,791,1261507,12,365,52,0.2777777777777778,0,0,12,13,6,7,True,True
idare_5x5,792,1261508,13,361,54,0.3626373626373626,0,0,12,13,6,7,True,True
idare_5x5,793,1261509,18,403,55,0.2857142857142857,0,0,12,13,6,7,True,True
idare_5x5,794,1261510,10,345,57,0.23076923076923078,0,0,12,13,6,7,True,True
idare_5x5,795,1261511,15,397,56,0.3076923076923077,0,0,12,13,6,7,True,True
idare_5x5,796,1261512,12,346,47,0.3472222222222222,0,0,12,13,6,7,True,True
idare_5x5,797,1261513,6,348,45,0.375,0,0,12,13,6,7,False,True
idare_5x5,798,1261514,12,350,47,0.3472222222222222,0,0,12,13,6,7,True,True
idare_5x5,799,1261515,4,387,53,0.2692307692307692,0,0,12,13,6,7,False,False
idare_5x5,800,1261516,6,374,56,0.3333333333333333,0,0,12,13,6,7,False,True
idare_5x5,801,1261517,8,341,48,0.358974358974359,0,0,12,13,6,7,False,True
idare_5x5,802,1261518,2,380,51,0.3076923076923077,0,0,12,13,6,7,False,False
idare_5x5,803,1261519,4,368,56,0.27380952380952384,0,0,12,13,6,7,False,False
idare_5x5,804,1261520,12,390,57,0.3516483516483517,0,0,12,13,6,7,True,True
idare_5x5,805,1261521,11,410,57,0.2857142857142857,0,0,12,13,6,7,True,True
idare_5x5,806,1261522,11,378,57,0.26373626373626374,0,0,12,13,6,7,True,True
idare_5x5,807,1261523,6,387,55,0.2692307692307692,0,0,12,13,6,7,False,True
idare_5x5,808,1261524,13,351,49,0.3333333333333333,0,0,12,13,6,7,True,True
idare_5x5,809,1261525,14,402,55,0.2948717948717949,0,0,12,13,6,7,True,True
idare_5x5,810,1261526,13,376,46,0.3717948717948718,0,0,12,13,6,7,True,True
idare_5x5,811,1261527,7,378,52,0.3516483516483517,0,0,12,13,6,7,False,True
idare_5x5,812,1261528,0,407,55,0.3076923076923077,2,0,12,13,6,7,False,False
idare_5x5,813,1261529,15,399,47,0.3472222222222222,0,0,12,13,6,7,True,True
idare_5x5,814,1261530,4,421,58,0.2619047619047619,0,0,12,13,6,7,False,False
idare_5x5,815,1261531,7,368,48,0.42857142857142855,0,0,12,13,6,7,False,True
idare_5x5,816,1261532,9,330,47,0.3472222222222222,0,0,12,13,6,7,False,True
idare_5x5,817,1261533,7,359,50,0.3333333333333333,0,0,12,13,6,7,False,True
idare_5x5,818,1261534,2,329,54,0.2619047619047619,0,0,12,13,6,7,False,False
idare_5x5,819,1261535,8,358,53,0.34523809523809523,0,0,12,13,6,7,False,True
idare_5x5,820,1261536,11,373,57,0.30952380952380953,0,0,12,13,6,7,True,True
idare_5x5,821,1261537,17,398,52,0.3333333333333333,0,0,12,13,6,7,True,True
idare_5x5,822,1261538,12,363,55,0.34523809523809523,0,0,12,13,6,7,True,True
idare_5x5,823,1261539,6,387,55,0.2692307692307692,0,0,12,13,6,7,False,True
idare_5x5,824,1261540,14,398,55,0.2948717948717949,0,0,12,13,6,7,True,True
idare_5x5,825,1261541,12,382,49,0.3717948717948718,0,0,12,13,6,7,True,True
idare_5x5,826,1261542,12,362,55,0.32142857142857145,0,0,12,13,6,7,True,True
idare_5x5,827,1261543,8,389,54,0.2692307692307692,0,0,12,13,6,7,False,True
idare_5x5,828,1261544,5,386,54,0.3076923076923077,0,0,12,13,6,7,False,True
idare_5x5,829,1261545,13,375,51,0.2916666666666667,0,0,12,13,6,7,True,True
idare_5x5,830,1261546,11,382,51,0.2976190476190476,0,0,12,13,6,7,True,True
idare_5x5,831,1261547,7,363,53,0.32051282051282054,0,0,12,13,6,7,False,True
idare_5x5,832,1261548,16,374,55,0.3076923076923077,0,0,12,13,6,7,True,True
idare_5x5,833,1261549,15,383,56,0.34065934065934067,0,0,12,13,6,7,True,True
idare_5x5,834,1261550,18,409,52,0.2857142857142857,0,0,12,13,6,7,True,True
idare_5x5,835,1261551,8,378,53,0.32051282051282054,0,0,12,13,6,7,False,True
idare_5x5,836,1261552,5,363,58,0.2976190476190476,0,0,12,13,6,7,False,True
idare_5x5,837,1261553,5,365,49,0.4166666666666667,0,0,12,13,6,7,False,True
idare_5x5,838,1261554,2,373,46,0.41025641025641024,0,0,12,13,6,7,False,False
idare_5x5,839,1261555,13,394,57,0.2967032967032967,0,0,12,13,6,7,True,True
idare_5x5,840,1261556,5,367,38,0.4722222222222222,0,0,12,13,6,7,False,True
idare_5x5,841,1261557,12,383,56,0.34065934065934067,0,0,12,13,6,7,True,True
idare_5x5,842,1261558,12,370,54,0.3076923076923077,0,0,12,13,6,7,True,True
idare_5x5,843,1261559,4,374,57,0.21978021978021978,0,0,12,13,6,7,False,False
idare_5x5,844,1261560,7,389,52,0.3333333333333333,0,0,12,13,6,7,False,True
idare_5x5,845,1261561,6,357,40,0.48717948717948717,0,0,12,13,6,7,False,True
idare_5x5,846,1261562,12,372,53,0.28205128205128205,0,0,12,13,6,7,True,True
idare_5x5,847,1261563,13,385,40,0.44871794871794873,0,0,12,13,6,7,True,True
idare_5x5,848,1261564,15,404,57,0.2692307692307692,0,0,12,13,6,7,True,True
idare_5x5,849,1261565,14,379,52,0.28205128205128205,0,0,12,13,6,7,True,True
idare_5x5,850,1261566,15,409,52,0.2777777777777778,0,0,12,13,6,7,True,True
idare_5x5,851,1261567,8,343,58,0.30952380952380953,0,0,12,13,6,7,False,True
idare_5x5,852,1261568,14,372,50,0.34615384615384615,0,0,12,13,6,7,True,True
idare_5x5,853,1261569,14,417,53,0.28205128205128205,0,0,12,13,6,7,True,True
idare_5x5,854,1261570,12,389,51,0.2916666666666667,0,0,12,13,6,7,True,True
idare_5x5,855,1261571,16,404,54,0.2692307692307692,0,0,12,13,6,7,True,True
idare_5x5,856,1261572,13,386,59,0.34065934065934067,0,0,12,13,6,7,True,True
idare_5x5,857,1261573,13,396,54,0.25,0,0,12,13,6,7,True,True
idare_5x5,858,1261574,4,368,55,0.27472527472527475,0,0,12,13,6,7,False,False
idare_5x5,859,1261575,11,360,51,0.2916666666666667,0,0,12,13,6,7,True,True
idare_5x5,860,1261576,9,369,52,0.2777777777777778,0,0,12,13,6,7,False,True
idare_5x5,861,1261577,8,385,52,0.32051282051282054,0,0,12,13,6,7,False,True
idare_5x5,862,1261578,11,396,47,0.3974358974358974,0,0,12,13,6,7,True,True
idare_5x5,863,1261579,4,389,53,0.36904761904761907,0,0,12,13,6,7,False,False
idare_5x5,864,1261580,8,361,44,0.4358974358974359,0,0,12,13,6,7,False,True
idare_5x5,865,1261581,11,372,53,0.32051282051282054,0,0,12,13,6,7,True,True
idare_5x5,866,1261582,4,385,51,0.31868131868131866,0,0,12,13,6,7,False,False
idare_5x5,867,1261583,16,333,55,0.2976190476190476,0,0,12,13,6,7,True,True
idare_5x5,868,1261584,10,379,53,0.2638888888888889,0,0,12,13,6,7,True,True
idare_5x5,869,1261585,13,405,47,0.3472222222222222,0,0,12,13,6,7,True,True
idare_5x5,870,1261586,12,400,47,0.3472222222222222,0,0,12,13,6,7,True,True
idare_5x5,871,1261587,4,403,50,0.3055555555555556,0,0,12,13,6,7,False,False
idare_5x5,872,1261588,14,402,51,0.38095238095238093,0,0,12,13,6,7,True,True
idare_5x5,873,1261589,10,386,56,0.27472527472527475,0,0,12,13,6,7,True,True
idare_5x5,874,1261590,8,375,42,0.4166666666666667,0,0,12,13,6,7,False,True
idare_5x5,875,1261591,7,372,55,0.2857142857142857,0,0,12,13,6,7,False,True
idare_5x5,876,1261592,13,390,58,0.34065934065934067,0,0,12,13,6,7,True,True
idare_5x5,877,1261593,11,360,57,0.23809523809523808,0,0,12,13,6,7,True,True
idare_5x5,878,1261594,15,405,56,0.2857142857142857,0,0,12,13,6,7,True,True
idare_5x5,879,1261595,13,403,58,0.26373626373626374,0,0,12,13,6,7,True,True
idare_5x5,880,1261596,10,363,52,0.3076923076923077,0,0,12,13,6,7,True,True
idare_5x5,881,1261597,2,388,56,0.2976190476190476,0,0,12,13,6,7,False,False
idare_5x5,882,1261598,3,372,56,0.37362637362637363,0,0,12,13,6,7,False,False
idare_5x5,883,1261599,13,394,45,0.375,0,0,12,13,6,7,True,True
idare_5x5,884,1261600,10,391,55,0.34523809523809523,0,0,12,13,6,7,True,True
idare_5x5,885,1261601,8,389,53,0.31868131868131866,0,0,12,13,6,7,False,True
idare_5x5,886,1261602,14,403,52,0.2777777777777778,0,0,12,13,6,7,True,True
idare_5x5,887,1261603,13,357,53,0.3076923076923077,0,0,12,13,6,7,True,True
idare_5x5,888,1261604,16,404,52,0.2777777777777778,0,0,12,13,6,7,True,True
idare_5x5,889,1261605,14,375,52,0.32051282051282054,0,0,12,13,6,7,True,True
idare_5x5,890,1261606,9,362,44,0.3888888888888889,0,0,12,13,6,7,False,True
idare_5x5,891,1261607,11,390,55,0.2564102564102564,0,0,12,13,6,7,True,True
idare_5x5,892,1261608,6,386,56,0.28205128205128205,0,0,12,13,6,7,False,True
idare_5x5,893,1261609,4,370,53,0.32051282051282054,0,0,12,13,6,7,False,False
idare_5x5,894,1261610,6,366,56,0.28205128205128205,0,0,12,13,6,7,False,True
idare_5x5,895,1261611,11,388,59,0.2967032967032967,0,0,12,13,6,7,True,True
idare_5x5,896,1261612,10,372,57,0.34065934065934067,0,0,12,13,6,7,True,True
idare_5x5,897,1261613,6,325,53,0.32051282051282054,0,0,12,13,6,7,False,True
idare_5x5,898,1261614,16,375,46,0.3717948717948718,0,0,12,13,6,7,True,True
idare_5x5,899,1261615,14,407,53,0.3076923076923077,0,0,12,13,6,7,True,True
idare_5x5,900,1261616,3,342,50,0.3055555555555556,0,0,12,13,6,7,False,False
idare_5x5,901,1261617,5,390,49,0.3194444444444444,0,0,12,13,6,7,False,True
idare_5x5,902,1261618,10,386,55,0.2948717948717949,0,0,12,13,6,7,True,True
idare_5x5,903,1261619,12,379,54,0.2564102564102564,0,0,12,13,6,7,True,True
idare_5x5,904,1261620,15,380,49,0.35714285714285715,0,0,12,13,6,7,True,True
idare_5x5,905,1261621,11,363,45,0.4230769230769231,0,0,12,13,6,7,True,True
idare_5x5,906,1261622,17,372,54,0.2857142857142857,0,0,12,13,6,7,True,True
idare_5x5,907,1261623,5,349,52,0.3333333333333333,0,0,12,13,6,7,False,True
idare_5x5,908,1261624,9,402,52,0.31868131868131866,0,0,12,13,6,7,False,True
idare_5x5,909,1261625,12,395,46,0.3611111111111111,0,0,12,13,6,7,True,True
idare_5x5,910,1261626,8,395,50,0.32051282051282054,0,0,12,13,6,7,False,True
idare_5x5,911,1261627,10,414,53,0.3076923076923077,0,0,12,13,6,7,True,True
idare_5x5,912,1261628,10,378,54,0.2948717948717949,0,0,12,13,6,7,True,True
idare_5x5,913,1261629,8,390,54,0.26373626373626374,0,0,12,13,6,7,False,True
idare_5x5,914,1261630,7,372,50,0.3333333333333333,0,0,12,13,6,7,False,True
idare_5x5,915,1261631,20,417,57,0.32142857142857145,0,0,12,13,6,7,True,True
idare_5x5,916,1261632,9,379,49,0.3194444444444444,0,0,12,13,6,7,False,True
idare_5x5,917,1261633,7,350,44,0.4358974358974359,0,0,12,13,6,7,False,True
idare_5x5,918,1261634,8,358,59,0.2857142857142857,0,0,12,13,6,7,False,True
idare_5x5,919,1261635,8,385,46,0.3974358974358974,0,0,12,13,6,7,False,True
idare_5x5,920,1261636,1,384,51,0.2916666666666667,0,0,12,13,6,7,False,False
idare_5x5,921,1261637,14,385,52,0.28205128205128205,0,0,12,13,6,7,True,True
idare_5x5,922,1261638,6,378,50,0.3055555555555556,0,0,12,13,6,7,False,True
idare_5x5,923,1261639,10,357,59,0.25,0,0,12,13,6,7,True,True
idare_5x5,924,1261640,12,408,51,0.2916666666666667,0,0,12,13,6,7,True,True
idare_5x5,925,1261641,0,317,53,0.3333333333333333,10,0,12,13,6,7,False,False
idare_5x5,926,1261642,9,339,49,0.3717948717948718,0,0,12,13,6,7,False,True
idare_5x5,927,1261643,14,387,56,0.3516483516483517,0,0,12,13,6,7,True,True
idare_5x5,928,1261644,16,413,52,0.2777777777777778,0,0,12,13,6,7,True,True
idare_5x5,929,1261645,17,392,55,0.2361111111111111,0,0,12,13,6,7,True,True
idare_5x5,930,1261646,13,380,40,0.4444444444444444,0,0,12,13,6,7,True,True
idare_5x5,931,1261647,6,368,54,0.30952380952380953,0,0,12,13,6,7,False,True
idare_5x5,932,1261648,13,385,53,0.2692307692307692,0,0,12,13,6,7,True,True
idare_5x5,933,1261649,6,387,49,0.3194444444444444,0,0,12,13,6,7,False,True
idare_5x5,934,1261650,9,372,52,0.3333333333333333,0,0,12,13,6,7,False,True
idare_5x5,935,1261651,12,354,40,0.4444444444444444,0,0,12,13,6,7,True,True
idare_5x5,936,1261652,4,341,50,0.358974358974359,0,0,12,13,6,7,False,False
idare_5x5,937,1261653,0,377,48,0.3333333333333333,2,0,12,13,6,7,False,False
idare_5x5,938,1261654,20,396,50,0.3055555555555556,0,0,12,13,6,7,True,True
idare_5x5,939,1261655,12,371,49,0.3717948717948718,0,0,12,13,6,7,True,True
idare_5x5,940,1261656,6,364,46,0.3611111111111111,0,0,12,13,6,7,False,True
idare_5x5,941,1261657,14,393,55,0.2948717948717949,0,0,12,13,6,7,True,True
idare_5x5,942,1261658,10,378,49,0.3717948717948718,0,0,12,13,6,7,True,True
idare_5x5,943,1261659,10,373,48,0.3333333333333333,0,0,12,13,6,7,True,True
idare_5x5,944,1261660,14,384,55,0.34523809523809523,0,0,12,13,6,7,True,True
idare_5x5,945,1261661,17,404,52,0.2948717948717949,0,0,12,13,6,7,True,True
idare_5x5,946,1261662,9,379,55,0.2948717948717949,0,0,12,13,6,7,False,True
idare_5x5,947,1261663,13,393,53,0.28205128205128205,0,0,12,13,6,7,True,True
idare_5x5,948,1261664,15,379,56,0.3076923076923077,0,0,12,13,6,7,True,True
idare_5x5,949,1261665,18,400,59,0.2857142857142857,0,0,12,13,6,7,True,True
idare_5x5,950,1261666,14,381,47,0.3472222222222222,0,0,12,13,6,7,True,True
idare_5x5,951,1261667,11,381,48,0.3333333333333333,0,0,12,13,6,7,True,True
idare_5x5,952,1261668,10,384,58,0.23809523809523808,0,0,12,13,6,7,True,True
idare_5x5,953,1261669,3,362,51,0.2976190476190476,0,0,12,13,6,7,False,False
idare_5x5,954,1261670,9,394,53,0.2948717948717949,0,0,12,13,6,7,False,True
idare_5x5,955,1261671,8,360,53,0.32051282051282054,0,0,12,13,6,7,False,True
idare_5x5,956,1261672,12,373,54,0.2692307692307692,0,0,12,13,6,7,True,True
idare_5x5,957,1261673,5,374,49,0.32967032967032966,0,0,12,13,6,7,False,True
idare_5x5,958,1261674,5,387,56,0.31868131868131866,0,0,12,13,6,7,False,True
idare_5x5,959,1261675,12,364,52,0.3333333333333333,0,0,12,13,6,7,True,True
idare_5x5,960,1261676,7,358,54,0.25,0,0,12,13,6,7,False,True
idare_5x5,961,1261677,11,397,56,0.24175824175824176,0,0,12,13,6,7,True,True
idare_5x5,962,1261678,12,390,57,0.26373626373626374,0,0,12,13,6,7,True,True
idare_5x5,963,1261679,9,380,53,0.2638888888888889,0,0,12,13,6,7,False,True
idare_5x5,964,1261680,8,377,53,0.27380952380952384,0,0,12,13,6,7,False,True
idare_5x5,965,1261681,11,363,51,0.4175824175824176,0,0,12,13,6,7,True,True
idare_5x5,966,1261682,8,392,56,0.2976190476190476,0,0,12,13,6,7,False,True
idare_5x5,967,1261683,9,337,45,0.4230769230769231,0,0,12,13,6,7,False,True
idare_5x5,968,1261684,12,355,48,0.358974358974359,0,0,12,13,6,7,True,True
idare_5x5,969,1261685,6,379,54,0.2948717948717949,0,0,12,13,6,7,False,True
idare_5x5,970,1261686,5,335,50,0.358974358974359,0,0,12,13,6,7,False,True
idare_5x5,971,1261687,6,346,47,0.3472222222222222,0,0,12,13,6,7,False,True
idare_5x5,972,1261688,3,351,47,0.3472222222222222,0,0,12,13,6,7,False,False
idare_5x5,973,1261689,10,388,53,0.28205128205128205,0,0,12,13,6,7,True,True
idare_5x5,974,1261690,16,400,54,0.25,0,0,12,13,6,7,True,True
idare_5x5,975,1261691,13,377,53,0.2976190476190476,0,0,12,13,6,7,True,True
idare_5x5,976,1261692,14,385,57,0.2857142857142857,0,0,12,13,6,7,True,True
idare_5x5,977,1261693,19,408,57,0.30952380952380953,0,0,12,13,6,7,True,True
idare_5x5,978,1261694,1,371,49,0.3194444444444444,0,0,12,13,6,7,False,False
idare_5x5,979,1261695,2,369,45,0.375,0,0,12,13,6,7,False,False
idare_5x5,980,1261696,12,359,55,0.37362637362637363,0,0,12,13,6,7,True,True
idare_5x5,981,1261697,11,392,56,0.2976190476190476,0,0,12,13,6,7,True,True
idare_5x5,982,1261698,12,362,56,0.25274725274725274,0,0,12,13,6,7,True,True
